id,score,descendants

id,score,descendants
32051736,37,6
32051594,130,59
32049508,255,168
32048734,50,63
32047615,50,39
32047230,<null>,<null>
32045935,<null>,<null>
32045906,<null>,<null>
32045763,<null>,<null>
32044819,<null>,<null>
32043728,<null>,<null>
32042907,<null>,<null>
32042249,<null>,<null>
32041238,<null>,<null>
32039626,<null>,<null>
32037356,<null>,<null>
32036825,<null>,<null>
32036054,<null>,<null>
32035633,<null>,<null>
32035538,<null>,<null>
32034114,<null>,<null>
32031131,<null>,<null>
32030400,<null>,<null>
32030229,<null>,<null>
32029405,<null>,<null>
32027364,<null>,<null>
32027341,<null>,<null>
32027329,<null>,<null>
32026908,<null>,<null>
32026841,<null>,<null>
32026829,<null>,<null>
32026782,<null>,<null>
32026745,<null>,<null>
32026680,<null>,<null>
32026663,<null>,<null>
32026639,<null>,<null>
32026637,<null>,<null>
32026624,<null>,<null>
32026571,<null>,<null>
32025882,<null>,<null>
32025858,<null>,<null>
32022506,<null>,<null>
32021868,<null>,<null>
32020601,<null>,<null>
32019799,<null>,<null>
32018938,<null>,<null>
32018508,<null>,<null>
32018218,<null>,<null>
32017919,<null>,<null>
32017684,<null>,<null>
32016484,<null>,<null>
32016142,<null>,<null>
32016125,<null>,<null>
32016097,<null>,<null>
32014712,<null>,<null>
32014658,<null>,<null>
32013949,<null>,<null>
32013295,<null>,<null>
32013202,<null>,<null>
32012263,<null>,<null>
32007829,<null>,<null>
32006452,<null>,<null>
32005796,<null>,<null>
32005678,<null>,<null>
32004522,<null>,<null>
32003900,<null>,<null>
32003756,<null>,<null>
32003282,<null>,<null>
32003277,<null>,<null>
32003266,<null>,<null>
32003258,<null>,<null>
32003246,<null>,<null>
32002555,<null>,<null>
32002057,<null>,<null>
32001751,<null>,<null>
32001742,<null>,<null>
32001627,<null>,<null>
32000712,<null>,<null>
32000668,<null>,<null>
32000261,<null>,<null>
31999936,<null>,<null>
31993546,<null>,<null>
31993429,<null>,<null>
31993278,<null>,<null>
31992649,<null>,<null>
31992639,<null>,<null>
31991598,<null>,<null>
31991311,<null>,<null>
31990364,<null>,<null>
31990276,<null>,<null>
31989552,<null>,<null>
31989416,<null>,<null>
31989112,<null>,<null>
31988820,<null>,<null>
31988367,<null>,<null>
31987713,<null>,<null>
31986907,<null>,<null>
31986205,<null>,<null>
31985605,<null>,<null>
31985400,<null>,<null>
31985142,<null>,<null>
31982369,<null>,<null>
31981486,<null>,<null>
31980989,<null>,<null>
31979746,<null>,<null>
31979586,<null>,<null>
31979104,<null>,<null>
31978465,<null>,<null>
31977551,<null>,<null>
31976803,<null>,<null>
31976525,<null>,<null>
31976407,<null>,<null>
31975288,<null>,<null>
31974146,<null>,<null>
31972584,<null>,<null>
31970882,<null>,<null>
31970805,<null>,<null>
31970743,<null>,<null>
31969505,<null>,<null>
31969345,<null>,<null>
31969326,<null>,<null>
31967221,<null>,<null>
31966919,<null>,<null>
31965812,<null>,<null>
31964867,<null>,<null>
31962699,<null>,<null>
31962014,<null>,<null>
31961239,<null>,<null>
31960962,<null>,<null>
31959981,<null>,<null>
31959890,<null>,<null>
31957321,<null>,<null>
31954938,<null>,<null>
31954468,<null>,<null>
31954401,<null>,<null>
31953470,<null>,<null>
31952643,<null>,<null>
31952379,<null>,<null>
31952132,<null>,<null>
31951068,<null>,<null>
31950097,<null>,<null>
31949893,<null>,<null>
31949731,<null>,<null>
31948849,<null>,<null>
31947895,<null>,<null>
31947297,<null>,<null>
31947295,<null>,<null>
31946088,<null>,<null>
31945607,<null>,<null>
31944636,<null>,<null>
31943478,<null>,<null>
31941902,<null>,<null>
31941887,<null>,<null>
31940765,<null>,<null>
31939498,<null>,<null>
31939114,<null>,<null>
31939013,<null>,<null>
31938352,<null>,<null>
31938261,<null>,<null>
31938246,<null>,<null>
31938182,<null>,<null>
31937612,<null>,<null>
31936630,<null>,<null>
31935844,<null>,<null>
31935116,<null>,<null>
31934963,<null>,<null>
31932861,<null>,<null>
31932859,<null>,<null>
31932808,<null>,<null>
31932779,<null>,<null>
31932250,<null>,<null>
31932202,<null>,<null>
31932085,<null>,<null>
31931727,<null>,<null>
31930011,<null>,<null>
31930008,<null>,<null>
31927669,<null>,<null>
31926594,<null>,<null>
31926142,<null>,<null>
31925386,<null>,<null>
31924849,<null>,<null>
31924644,<null>,<null>
31924622,<null>,<null>
31923483,<null>,<null>
31923377,<null>,<null>
31922828,<null>,<null>
31922682,<null>,<null>
31922497,<null>,<null>
31922445,<null>,<null>
31921968,<null>,<null>
31921869,<null>,<null>
31921779,<null>,<null>
31921743,<null>,<null>
31921365,<null>,<null>
31921191,<null>,<null>
31921132,<null>,<null>
31921024,<null>,<null>
31920941,<null>,<null>
31920756,<null>,<null>
31919907,<null>,<null>
31918744,<null>,<null>
31918433,<null>,<null>
31918019,<null>,<null>
31915937,<null>,<null>
31915737,<null>,<null>
31914003,<null>,<null>
31913418,<null>,<null>
31912763,<null>,<null>
31912157,<null>,<null>
31912089,<null>,<null>
31912068,<null>,<null>
31911502,<null>,<null>
31911257,<null>,<null>
31910622,<null>,<null>
31909622,<null>,<null>
31909399,<null>,<null>
31909317,<null>,<null>
31909183,<null>,<null>
31908170,<null>,<null>
31907802,<null>,<null>
31907374,<null>,<null>
31906829,<null>,<null>
31902437,<null>,<null>
31901217,<null>,<null>
31901014,<null>,<null>
31899781,<null>,<null>
31899650,<null>,<null>
31899640,<null>,<null>
31898605,<null>,<null>
31898001,<null>,<null>
31897889,<null>,<null>
31896834,<null>,<null>
31895160,<null>,<null>
31895148,<null>,<null>
31895100,<null>,<null>
31895068,<null>,<null>
31894690,<null>,<null>
31893771,<null>,<null>
31891226,<null>,<null>
31890652,<null>,<null>
31887748,<null>,<null>
31887202,<null>,<null>
31886687,<null>,<null>
31886120,<null>,<null>
31885137,<null>,<null>
31883206,<null>,<null>
31882648,<null>,<null>
31881625,<null>,<null>
31878876,<null>,<null>
31878567,<null>,<null>
31877584,<null>,<null>
31875262,<null>,<null>
31874802,<null>,<null>
31874475,<null>,<null>
31874441,<null>,<null>
31874166,<null>,<null>
31873404,<null>,<null>
31869907,<null>,<null>
31869800,<null>,<null>
31868394,<null>,<null>
31867179,<null>,<null>
31866601,<null>,<null>
31865238,<null>,<null>
31864209,<null>,<null>
31864110,<null>,<null>
31862909,<null>,<null>
31862258,<null>,<null>
31861672,<null>,<null>
31860969,<null>,<null>
31858413,<null>,<null>
31857384,<null>,<null>
31857373,<null>,<null>
31854738,<null>,<null>
31854247,<null>,<null>
31851755,<null>,<null>
31851572,<null>,<null>
31851193,<null>,<null>
31849819,<null>,<null>
31849806,<null>,<null>
31849787,<null>,<null>
31849082,<null>,<null>
31848594,<null>,<null>
31848499,<null>,<null>
31848482,<null>,<null>
31847931,<null>,<null>
31846593,<null>,<null>
31846543,<null>,<null>
31846529,<null>,<null>
31842160,<null>,<null>
31841584,<null>,<null>
31840770,<null>,<null>
31839515,<null>,<null>
31839511,<null>,<null>
31839260,<null>,<null>
31838764,<null>,<null>
31838690,<null>,<null>
31837986,<null>,<null>
31837865,<null>,<null>
31836968,<null>,<null>
31836602,<null>,<null>
31836569,<null>,<null>
31835843,<null>,<null>
31834895,<null>,<null>
31833415,<null>,<null>
31833116,<null>,<null>
31833101,<null>,<null>
31832846,<null>,<null>
31829343,<null>,<null>
31828230,<null>,<null>
31828193,<null>,<null>
31827532,<null>,<null>
31827387,<null>,<null>
31826204,<null>,<null>
31825742,<null>,<null>
31825733,<null>,<null>
31825661,<null>,<null>
31825473,<null>,<null>
31824470,<null>,<null>
31824185,<null>,<null>
31824096,<null>,<null>
31824030,<null>,<null>
31823592,<null>,<null>
31823445,<null>,<null>
31823132,<null>,<null>
31823036,<null>,<null>
31822932,<null>,<null>
31822456,<null>,<null>
31820635,<null>,<null>
31820613,<null>,<null>

